time, current_loop, loop_latency, logic_execution_time, conveyor_belt_engine_status(8), conveyor_belt_engine_mode(9), bottle_level_value(10), bottle_level_max(11), bottle_distance_to_filler_value(12), 
2023-11-29 17:35:56.227225, 1701275756200, 2, 15, 0.0, 3.0, 0.8533333333333339, 1.8, 0.0, 
2023-11-29 17:35:56.438158, 1701275756400, 0, 12, 0.0, 3.0, 0.893333333333334, 1.8, 0.0, 
2023-11-29 17:35:56.614077, 1701275756600, 0, 7, 0.0, 3.0, 0.9066666666666673, 1.8, 0.0, 
2023-11-29 17:35:56.823654, 1701275756800, 1, 7, 0.0, 3.0, 0.933333333333334, 1.8, 0.0, 
2023-11-29 17:35:57.038759, 1701275757000, 1, 7, 0.0, 3.0, 0.9600000000000007, 1.8, 0.0, 
2023-11-29 17:35:57.219509, 1701275757200, 0, 6, 0.0, 3.0, 0.9866666666666674, 1.8, 0.0, 
2023-11-29 17:35:57.426933, 1701275757400, 4, 6, 0.0, 3.0, 1.0266666666666673, 1.8, 0.0, 
2023-11-29 17:35:57.618042, 1701275757600, 0, 7, 0.0, 3.0, 1.0400000000000007, 1.8, 0.0, 
2023-11-29 17:35:57.814403, 1701275757800, 1, 3, 0.0, 3.0, 1.0800000000000007, 1.8, 0.0, 
2023-11-29 17:35:58.013492, 1701275758000, 5, 7, 0.0, 3.0, 1.1066666666666674, 1.8, 0.0, 
2023-11-29 17:35:58.251521, 1701275758200, 0, 8, 0.0, 3.0, 1.133333333333334, 1.8, 0.0, 
2023-11-29 17:35:58.445367, 1701275758400, 1, 17, 0.0, 3.0, 1.1600000000000008, 1.8, 0.0, 
2023-11-29 17:35:58.614105, 1701275758600, 0, 7, 0.0, 3.0, 1.173333333333334, 1.8, 0.0, 
2023-11-29 17:35:58.808422, 1701275758800, 0, 5, 0.0, 3.0, 1.2000000000000008, 1.8, 0.0, 
2023-11-29 17:35:59.059143, 1701275759000, 0, 54, 0.0, 3.0, 1.2400000000000009, 1.8, 0.0, 
2023-11-29 17:35:59.242776, 1701275759200, 1, 13, 0.0, 3.0, 1.2666666666666675, 1.8, 0.0, 
2023-11-29 17:35:59.420307, 1701275759400, 1, 10, 0.0, 3.0, 1.2933333333333341, 1.8, 0.0, 
2023-11-29 17:35:59.618055, 1701275759600, 1, 10, 0.0, 3.0, 1.3066666666666675, 1.8, 0.0, 
2023-11-29 17:35:59.830238, 1701275759800, 1, 8, 0.0, 3.0, 1.3466666666666676, 1.8, 0.0, 
2023-11-29 17:36:00.041420, 1701275760000, 0, 17, 0.0, 3.0, 1.360000000000001, 1.8, 0.0, 
2023-11-29 17:36:00.251732, 1701275760200, 1, 10, 0.0, 3.0, 1.400000000000001, 1.8, 0.0, 
2023-11-29 17:36:00.427053, 1701275760400, 1, 17, 0.0, 3.0, 1.4133333333333342, 1.8, 0.0, 
2023-11-29 17:36:00.617690, 1701275760600, 1, 9, 0.0, 3.0, 1.440000000000001, 1.8, 0.0, 
2023-11-29 17:36:00.836797, 1701275760800, 1, 14, 0.0, 3.0, 1.4666666666666677, 1.8, 0.0, 
2023-11-29 17:36:01.035182, 1701275761000, 1, 30, 0.0, 3.0, 1.5066666666666677, 1.8, 0.0, 
2023-11-29 17:36:01.218471, 1701275761200, 0, 9, 0.0, 3.0, 1.5200000000000011, 1.8, 0.0, 
2023-11-29 17:36:01.413790, 1701275761400, 1, 6, 0.0, 3.0, 1.5466666666666677, 1.8, 0.0, 
2023-11-29 17:36:01.619249, 1701275761600, 1, 12, 0.0, 3.0, 1.5733333333333344, 1.8, 0.0, 
2023-11-29 17:36:01.825177, 1701275761800, 0, 7, 0.0, 3.0, 1.6000000000000012, 1.8, 0.0, 
2023-11-29 17:36:02.038261, 1701275762000, 1, 15, 0.0, 3.0, 1.6266666666666678, 1.8, 0.0, 
2023-11-29 17:36:02.217871, 1701275762200, 1, 3, 0.0, 3.0, 1.6666666666666679, 1.8, 0.0, 
2023-11-29 17:36:02.439271, 1701275762400, 1, 7, 0.0, 3.0, 1.6933333333333345, 1.8, 0.0, 
2023-11-29 17:36:02.648920, 1701275762600, 8, 13, 0.0, 3.0, 1.7200000000000013, 1.8, 0.0, 
2023-11-29 17:36:02.828336, 1701275762800, 1, 7, 0.0, 3.0, 1.7333333333333345, 1.8, 0.0, 
2023-11-29 17:36:03.086308, 1701275763000, 11, 16, 0.0, 3.0, 1.7733333333333345, 1.8, 0.0, 
2023-11-29 17:36:03.205843, 1701275763200, 0, 1, 0.0, 3.0, 1.786666666666668, 1.8, 0.0, 
2023-11-29 17:36:03.447720, 1701275763400, 2, 39, 0.0, 3.0, 1.826666666666668, 1.8, 0.0, 
2023-11-29 17:36:03.613537, 1701275763600, 1, 2, 0.0, 3.0, 1.8400000000000014, 1.8, 0.0, 
2023-11-29 17:36:03.816019, 1701275763800, 1, 8, 0.0, 3.0, 1.8533333333333346, 1.8, 0.0, 
2023-11-29 17:36:04.007296, 1701275764000, 0, 6, 1.0, 3.0, 1.8533333333333346, 1.8, 0.0, 
2023-11-29 17:36:04.208815, 1701275764200, 1, 4, 1.0, 3.0, 0.0, 1.8, 18.5, 
2023-11-29 17:36:04.413504, 1701275764400, 1, 4, 1.0, 3.0, 0.0, 1.8, 18.0, 
2023-11-29 17:36:04.650927, 1701275764600, 1, 5, 1.0, 3.0, 0.0, 1.8, 16.5, 
2023-11-29 17:36:04.840663, 1701275764800, 1, 7, 1.0, 3.0, 0.0, 1.8, 15.5, 
2023-11-29 17:36:05.025901, 1701275765000, 1, 9, 1.0, 3.0, 0.0, 1.8, 14.5, 
2023-11-29 17:36:05.216535, 1701275765200, 1, 6, 1.0, 3.0, 0.0, 1.8, 13.5, 
2023-11-29 17:36:05.430488, 1701275765400, 2, 9, 1.0, 3.0, 0.0, 1.8, 12.5, 
2023-11-29 17:36:05.617456, 1701275765600, 1, 5, 1.0, 3.0, 0.0, 1.8, 11.5, 
2023-11-29 17:36:05.862104, 1701275765800, 1, 20, 1.0, 3.0, 0.0, 1.8, 10.5, 
2023-11-29 17:36:06.058904, 1701275766000, 1, 10, 1.0, 3.0, 0.0, 1.8, 9.5, 
2023-11-29 17:36:06.250060, 1701275766200, 1, 12, 1.0, 3.0, 0.0, 1.8, 8.5, 
2023-11-29 17:36:06.402977, 1701275766400, 0, 2, 1.0, 3.0, 0.0, 1.8, 8.0, 
2023-11-29 17:36:06.611048, 1701275766600, 1, 4, 1.0, 3.0, 0.0, 1.8, 7.0, 
2023-11-29 17:36:06.805608, 1701275766800, 0, 2, 1.0, 3.0, 0.0, 1.8, 6.0, 
2023-11-29 17:36:07.058483, 1701275767000, 0, 21, 1.0, 3.0, 0.0, 1.8, 4.5, 
2023-11-29 17:36:07.218579, 1701275767200, 1, 10, 1.0, 3.0, 0.0, 1.8, 4.0, 
2023-11-29 17:36:07.418301, 1701275767400, 0, 9, 1.0, 3.0, 0.0, 1.8, 3.0, 
2023-11-29 17:36:07.613992, 1701275767600, 1, 4, 1.0, 3.0, 0.0, 1.8, 2.0, 
2023-11-29 17:36:07.814399, 1701275767800, 0, 13, 0.0, 3.0, 0.0, 1.8, 0.5, 
2023-11-29 17:36:08.014777, 1701275768000, 0, 2, 0.0, 3.0, 0.0, 1.8, 0.5, 
2023-11-29 17:36:08.223320, 1701275768200, 1, 8, 0.0, 3.0, 0.0, 1.8, 0.5, 
2023-11-29 17:36:08.405141, 1701275768400, 1, 1, 0.0, 3.0, 0.02666666666666667, 1.8, 0.5, 
2023-11-29 17:36:08.624065, 1701275768600, 0, 22, 0.0, 3.0, 0.06666666666666667, 1.8, 0.5, 
2023-11-29 17:36:08.828494, 1701275768800, 0, 11, 0.0, 3.0, 0.08, 1.8, 0.5, 
2023-11-29 17:36:09.068465, 1701275769000, 1, 11, 0.0, 3.0, 0.11999999999999998, 1.8, 0.5, 
2023-11-29 17:36:09.243236, 1701275769200, 1, 9, 0.0, 3.0, 0.14666666666666664, 1.8, 0.5, 
2023-11-29 17:36:09.434574, 1701275769400, 1, 8, 0.0, 3.0, 0.1733333333333333, 1.8, 0.5, 
2023-11-29 17:36:09.604583, 1701275769600, 1, 2, 0.0, 3.0, 0.19999999999999998, 1.8, 0.5, 
2023-11-29 17:36:09.844974, 1701275769800, 1, 10, 0.0, 3.0, 0.22666666666666668, 1.8, 0.5, 
2023-11-29 17:36:10.065573, 1701275770000, 0, 21, 0.0, 3.0, 0.25333333333333335, 1.8, 0.5, 
2023-11-29 17:36:10.224699, 1701275770200, 0, 13, 0.0, 3.0, 0.26666666666666666, 1.8, 0.5, 
2023-11-29 17:36:10.445254, 1701275770400, 0, 13, 0.0, 3.0, 0.3066666666666667, 1.8, 0.5, 
2023-11-29 17:36:10.617490, 1701275770600, 1, 8, 0.0, 3.0, 0.32000000000000006, 1.8, 0.5, 
2023-11-29 17:36:10.818705, 1701275770800, 0, 8, 0.0, 3.0, 0.34666666666666673, 1.8, 0.5, 
2023-11-29 17:36:11.094522, 1701275771000, 6, 17, 0.0, 3.0, 0.38666666666666677, 1.8, 0.5, 
2023-11-29 17:36:11.216460, 1701275771200, 0, 8, 0.0, 3.0, 0.40000000000000013, 1.8, 0.5, 
2023-11-29 17:36:11.404813, 1701275771400, 0, 2, 0.0, 3.0, 0.4266666666666668, 1.8, 0.5, 
2023-11-29 17:36:11.644401, 1701275771600, 1, 9, 0.0, 3.0, 0.46666666666666684, 1.8, 0.5, 
2023-11-29 17:36:11.828168, 1701275771800, 1, 11, 0.0, 3.0, 0.49333333333333357, 1.8, 0.5, 
2023-11-29 17:36:12.047650, 1701275772000, 11, 8, 0.0, 3.0, 0.5066666666666669, 1.8, 0.5, 
2023-11-29 17:36:12.223835, 1701275772200, 1, 8, 0.0, 3.0, 0.5333333333333337, 1.8, 0.5, 
2023-11-29 17:36:12.450863, 1701275772400, 1, 42, 0.0, 3.0, 0.5733333333333337, 1.8, 0.5, 
2023-11-29 17:36:12.652651, 1701275772600, 1, 12, 0.0, 3.0, 0.6000000000000004, 1.8, 0.5, 
2023-11-29 17:36:12.825514, 1701275772800, 2, 10, 0.0, 3.0, 0.6133333333333337, 1.8, 0.5, 
2023-11-29 17:36:13.048034, 1701275773000, 4, 36, 0.0, 3.0, 0.6533333333333338, 1.8, 0.5, 
2023-11-29 17:36:13.217894, 1701275773200, 1, 7, 0.0, 3.0, 0.6800000000000005, 1.8, 0.5, 
2023-11-29 17:36:13.419005, 1701275773400, 1, 8, 0.0, 3.0, 0.6933333333333338, 1.8, 0.5, 
2023-11-29 17:36:13.612011, 1701275773600, 1, 1, 0.0, 3.0, 0.7333333333333338, 1.8, 0.5, 
2023-11-29 17:36:13.862086, 1701275773800, 4, 8, 0.0, 3.0, 0.7600000000000006, 1.8, 0.5, 
2023-11-29 17:36:14.070291, 1701275774000, 7, 12, 0.0, 3.0, 0.7866666666666672, 1.8, 0.5, 
2023-11-29 17:36:14.234874, 1701275774200, 4, 16, 0.0, 3.0, 0.8000000000000006, 1.8, 0.5, 
2023-11-29 17:36:14.431232, 1701275774400, 0, 6, 0.0, 3.0, 0.8400000000000006, 1.8, 0.5, 
2023-11-29 17:36:14.624789, 1701275774600, 1, 6, 0.0, 3.0, 0.8533333333333339, 1.8, 0.5, 
2023-11-29 17:36:14.827489, 1701275774800, 1, 10, 0.0, 3.0, 0.8800000000000007, 1.8, 0.5, 
2023-11-29 17:36:15.053393, 1701275775000, 0, 35, 0.0, 3.0, 0.9200000000000007, 1.8, 0.5, 
2023-11-29 17:36:15.204778, 1701275775200, 0, 2, 0.0, 3.0, 0.933333333333334, 1.8, 0.5, 
2023-11-29 17:36:15.413885, 1701275775400, 0, 10, 0.0, 3.0, 0.973333333333334, 1.8, 0.5, 
2023-11-29 17:36:15.649979, 1701275775600, 0, 21, 0.0, 3.0, 1.0000000000000007, 1.8, 0.5, 
2023-11-29 17:36:15.816717, 1701275775800, 5, 6, 0.0, 3.0, 1.0266666666666673, 1.8, 0.5, 
2023-11-29 17:36:16.003505, 1701275776000, 0, 2, 0.0, 3.0, 1.0400000000000007, 1.8, 0.5, 
2023-11-29 17:36:16.223931, 1701275776200, 0, 11, 0.0, 3.0, 1.0666666666666673, 1.8, 0.5, 
2023-11-29 17:36:16.413021, 1701275776400, 0, 3, 0.0, 3.0, 1.1066666666666674, 1.8, 0.5, 
2023-11-29 17:36:16.606699, 1701275776600, 0, 6, 0.0, 3.0, 1.1200000000000008, 1.8, 0.5, 
2023-11-29 17:36:16.832334, 1701275776800, 1, 8, 0.0, 3.0, 1.1600000000000008, 1.8, 0.5, 
2023-11-29 17:36:17.034309, 1701275777000, 0, 7, 0.0, 3.0, 1.1866666666666674, 1.8, 0.5, 
2023-11-29 17:36:17.235059, 1701275777200, 1, 8, 0.0, 3.0, 1.213333333333334, 1.8, 0.5, 
2023-11-29 17:36:17.444476, 1701275777400, 1, 17, 0.0, 3.0, 1.2400000000000009, 1.8, 0.5, 
2023-11-29 17:36:17.627335, 1701275777600, 1, 25, 0.0, 3.0, 1.2666666666666675, 1.8, 0.5, 
2023-11-29 17:36:17.809638, 1701275777800, 1, 1, 0.0, 3.0, 1.2933333333333341, 1.8, 0.5, 
2023-11-29 17:36:18.009366, 1701275778000, 1, 2, 0.0, 3.0, 1.3066666666666675, 1.8, 0.5, 
2023-11-29 17:36:18.227400, 1701275778200, 0, 3, 0.0, 3.0, 1.3466666666666676, 1.8, 0.5, 
2023-11-29 17:36:18.450533, 1701275778400, 1, 11, 0.0, 3.0, 1.3733333333333342, 1.8, 0.5, 
2023-11-29 17:36:18.614511, 1701275778600, 1, 11, 0.0, 3.0, 1.400000000000001, 1.8, 0.5, 
2023-11-29 17:36:18.807648, 1701275778800, 0, 6, 0.0, 3.0, 1.4133333333333342, 1.8, 0.5, 
2023-11-29 17:36:19.064524, 1701275779000, 12, 21, 0.0, 3.0, 1.4533333333333343, 1.8, 0.5, 
2023-11-29 17:36:19.212847, 1701275779200, 1, 7, 0.0, 3.0, 1.480000000000001, 1.8, 0.5, 
2023-11-29 17:36:19.446974, 1701275779400, 3, 8, 0.0, 3.0, 1.5066666666666677, 1.8, 0.5, 
2023-11-29 17:36:19.624502, 1701275779600, 0, 11, 0.0, 3.0, 1.5200000000000011, 1.8, 0.5, 
2023-11-29 17:36:19.833063, 1701275779800, 0, 11, 0.0, 3.0, 1.5466666666666677, 1.8, 0.5, 
2023-11-29 17:36:20.035750, 1701275780000, 10, 15, 0.0, 3.0, 1.5733333333333344, 1.8, 0.5, 
2023-11-29 17:36:20.237922, 1701275780200, 1, 20, 0.0, 3.0, 1.6000000000000012, 1.8, 0.5, 
2023-11-29 17:36:20.423822, 1701275780400, 2, 2, 0.0, 3.0, 1.6400000000000012, 1.8, 0.5, 
2023-11-29 17:36:20.616303, 1701275780600, 1, 6, 0.0, 3.0, 1.6666666666666679, 1.8, 0.5, 
2023-11-29 17:36:20.803770, 1701275780800, 1, 2, 0.0, 3.0, 1.6800000000000013, 1.8, 0.5, 
2023-11-29 17:36:21.038323, 1701275781000, 0, 17, 0.0, 3.0, 1.7066666666666679, 1.8, 0.5, 
2023-11-29 17:36:21.216868, 1701275781200, 1, 5, 0.0, 3.0, 1.7333333333333345, 1.8, 0.5, 
2023-11-29 17:36:21.406450, 1701275781400, 1, 3, 0.0, 3.0, 1.7600000000000013, 1.8, 0.5, 
2023-11-29 17:36:21.606008, 1701275781600, 1, 3, 0.0, 3.0, 1.786666666666668, 1.8, 0.5, 
2023-11-29 17:36:21.815130, 1701275781800, 1, 13, 0.0, 3.0, 1.826666666666668, 1.8, 0.5, 
2023-11-29 17:36:22.077912, 1701275782000, 20, 17, 0.0, 3.0, 1.8533333333333346, 1.8, 0.5, 
2023-11-29 17:36:22.228745, 1701275782200, 1, 11, 0.0, 3.0, 1.866666666666668, 1.8, 0.5, 
2023-11-29 17:36:22.408754, 1701275782400, 1, 6, 1.0, 3.0, 1.866666666666668, 1.8, 0.5, 
2023-11-29 17:36:22.654606, 1701275782600, 1, 51, 1.0, 3.0, 0.0, 1.8, 19.0, 
2023-11-29 17:36:22.802821, 1701275782800, 0, 2, 1.0, 3.0, 0.0, 1.8, 18.5, 
2023-11-29 17:36:23.024722, 1701275783000, 1, 14, 1.0, 3.0, 0.0, 1.8, 17.0, 
2023-11-29 17:36:23.233034, 1701275783200, 1, 8, 1.0, 3.0, 0.0, 1.8, 16.5, 
2023-11-29 17:36:23.423307, 1701275783400, 0, 11, 1.0, 3.0, 0.0, 1.8, 15.0, 
2023-11-29 17:36:23.619676, 1701275783600, 1, 6, 1.0, 3.0, 0.0, 1.8, 14.0, 
2023-11-29 17:36:23.828944, 1701275783800, 1, 17, 1.0, 3.0, 0.0, 1.8, 13.5, 
2023-11-29 17:36:24.006947, 1701275784000, 1, 1, 1.0, 3.0, 0.0, 1.8, 12.5, 
2023-11-29 17:36:24.234285, 1701275784200, 2, 8, 1.0, 3.0, 0.0, 1.8, 11.0, 
2023-11-29 17:36:24.421081, 1701275784400, 0, 15, 1.0, 3.0, 0.0, 1.8, 10.5, 
2023-11-29 17:36:24.615711, 1701275784600, 3, 2, 1.0, 3.0, 0.0, 1.8, 9.5, 
2023-11-29 17:36:24.808438, 1701275784800, 0, 3, 1.0, 3.0, 0.0, 1.8, 8.5, 
2023-11-29 17:36:25.041431, 1701275785000, 6, 14, 1.0, 3.0, 0.0, 1.8, 7.5, 
2023-11-29 17:36:25.222563, 1701275785200, 3, 7, 1.0, 3.0, 0.0, 1.8, 6.5, 
2023-11-29 17:36:25.417066, 1701275785400, 1, 3, 1.0, 3.0, 0.0, 1.8, 5.5, 
2023-11-29 17:36:25.612171, 1701275785600, 1, 8, 1.0, 3.0, 0.0, 1.8, 4.0, 
2023-11-29 17:36:25.806579, 1701275785800, 1, 3, 1.0, 3.0, 0.0, 1.8, 3.0, 
2023-11-29 17:36:26.029329, 1701275786000, 1, 4, 1.0, 3.0, 0.0, 1.8, 2.0, 
2023-11-29 17:36:26.208426, 1701275786200, 1, 4, 1.0, 3.0, 0.0, 1.8, 1.5, 
2023-11-29 17:36:26.423123, 1701275786400, 1, 17, 0.0, 3.0, 0.0, 1.8, 0.5, 
2023-11-29 17:36:26.632289, 1701275786600, 4, 8, 0.0, 3.0, 0.0, 1.8, 0.5, 
2023-11-29 17:36:26.812364, 1701275786800, 1, 6, 0.0, 3.0, 0.0, 1.8, 0.5, 
2023-11-29 17:36:27.074991, 1701275787000, 1, 22, 0.0, 3.0, 0.04, 1.8, 0.5, 
2023-11-29 17:36:27.239398, 1701275787200, 4, 12, 0.0, 3.0, 0.05333333333333334, 1.8, 0.5, 
2023-11-29 17:36:27.446350, 1701275787400, 0, 11, 0.0, 3.0, 0.09333333333333332, 1.8, 0.5, 
2023-11-29 17:36:27.620910, 1701275787600, 1, 12, 0.0, 3.0, 0.10666666666666665, 1.8, 0.5, 
2023-11-29 17:36:27.840035, 1701275787800, 1, 7, 0.0, 3.0, 0.14666666666666664, 1.8, 0.5, 
2023-11-29 17:36:28.022318, 1701275788000, 3, 10, 0.0, 3.0, 0.15999999999999998, 1.8, 0.5, 
2023-11-29 17:36:28.204144, 1701275788200, 0, 1, 0.0, 3.0, 0.18666666666666665, 1.8, 0.5, 
2023-11-29 17:36:28.404380, 1701275788400, 0, 2, 0.0, 3.0, 0.21333333333333335, 1.8, 0.5, 
2023-11-29 17:36:28.619123, 1701275788600, 1, 6, 0.0, 3.0, 0.24000000000000002, 1.8, 0.5, 
2023-11-29 17:36:28.817781, 1701275788800, 0, 5, 0.0, 3.0, 0.26666666666666666, 1.8, 0.5, 
2023-11-29 17:36:29.073850, 1701275789000, 10, 28, 0.0, 3.0, 0.3066666666666667, 1.8, 0.5, 
2023-11-29 17:36:29.223355, 1701275789200, 1, 2, 0.0, 3.0, 0.3333333333333334, 1.8, 0.5, 
2023-11-29 17:36:29.408574, 1701275789400, 0, 6, 0.0, 3.0, 0.34666666666666673, 1.8, 0.5, 
2023-11-29 17:36:29.643989, 1701275789600, 0, 11, 0.0, 3.0, 0.38666666666666677, 1.8, 0.5, 
2023-11-29 17:36:29.825616, 1701275789800, 1, 2, 0.0, 3.0, 0.4133333333333335, 1.8, 0.5, 
2023-11-29 17:36:30.012879, 1701275790000, 3, 6, 0.0, 3.0, 0.4266666666666668, 1.8, 0.5, 
2023-11-29 17:36:30.205391, 1701275790200, 2, 2, 0.0, 3.0, 0.45333333333333353, 1.8, 0.5, 
2023-11-29 17:36:30.417473, 1701275790400, 1, 7, 0.0, 3.0, 0.4800000000000002, 1.8, 0.5, 
2023-11-29 17:36:30.628059, 1701275790600, 0, 17, 0.0, 3.0, 0.5066666666666669, 1.8, 0.5, 
2023-11-29 17:36:30.814646, 1701275790800, 1, 3, 0.0, 3.0, 0.546666666666667, 1.8, 0.5, 
2023-11-29 17:36:31.056985, 1701275791000, 1, 34, 0.0, 3.0, 0.5733333333333337, 1.8, 0.5, 
2023-11-29 17:36:31.212956, 1701275791200, 0, 7, 0.0, 3.0, 0.586666666666667, 1.8, 0.5, 
2023-11-29 17:36:31.406786, 1701275791400, 1, 5, 0.0, 3.0, 0.6133333333333337, 1.8, 0.5, 
2023-11-29 17:36:31.650211, 1701275791600, 0, 15, 0.0, 3.0, 0.6533333333333338, 1.8, 0.5, 
2023-11-29 17:36:31.840156, 1701275791800, 1, 11, 0.0, 3.0, 0.6800000000000005, 1.8, 0.5, 
2023-11-29 17:36:32.062255, 1701275792000, 6, 23, 0.0, 3.0, 0.7066666666666671, 1.8, 0.5, 
2023-11-29 17:36:32.214762, 1701275792200, 1, 6, 0.0, 3.0, 0.7200000000000005, 1.8, 0.5, 
2023-11-29 17:36:32.430373, 1701275792400, 1, 3, 0.0, 3.0, 0.7600000000000006, 1.8, 0.5, 
2023-11-29 17:36:32.624945, 1701275792600, 2, 5, 0.0, 3.0, 0.7866666666666672, 1.8, 0.5, 
2023-11-29 17:36:32.818826, 1701275792800, 1, 12, 0.0, 3.0, 0.8133333333333339, 1.8, 0.5, 
2023-11-29 17:36:33.020344, 1701275793000, 4, 15, 0.0, 3.0, 0.8400000000000006, 1.8, 0.5, 
2023-11-29 17:36:33.205377, 1701275793200, 1, 1, 0.0, 3.0, 0.8533333333333339, 1.8, 0.5, 
2023-11-29 17:36:33.424097, 1701275793400, 0, 14, 0.0, 3.0, 0.893333333333334, 1.8, 0.5, 
2023-11-29 17:36:33.622472, 1701275793600, 0, 18, 0.0, 3.0, 0.9200000000000007, 1.8, 0.5, 
2023-11-29 17:36:33.813333, 1701275793800, 4, 5, 0.0, 3.0, 0.933333333333334, 1.8, 0.5, 
2023-11-29 17:36:34.021042, 1701275794000, 1, 7, 0.0, 3.0, 0.973333333333334, 1.8, 0.5, 
2023-11-29 17:36:34.236711, 1701275794200, 0, 8, 0.0, 3.0, 1.0000000000000007, 1.8, 0.5, 
2023-11-29 17:36:34.406430, 1701275794400, 1, 1, 0.0, 3.0, 1.0133333333333339, 1.8, 0.5, 
2023-11-29 17:36:34.603950, 1701275794600, 1, 1, 0.0, 3.0, 1.0400000000000007, 1.8, 0.5, 
2023-11-29 17:36:34.809553, 1701275794800, 0, 7, 0.0, 3.0, 1.0666666666666673, 1.8, 0.5, 
2023-11-29 17:36:35.005651, 1701275795000, 3, 1, 0.0, 3.0, 1.093333333333334, 1.8, 0.5, 
2023-11-29 17:36:35.238171, 1701275795200, 4, 14, 0.0, 3.0, 1.133333333333334, 1.8, 0.5, 
2023-11-29 17:36:35.408687, 1701275795400, 1, 4, 0.0, 3.0, 1.1466666666666674, 1.8, 0.5, 
